id;date;journal_id/id;name;period_id/id;line_id/account_id/id;line_id/date;line_id/name;line_id/credit;line_id/debit;line_id/journal_id/id;line_id/period_id/id
205;2015-11-05;__export__.account_journal_5;205;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2015);;4800.00;;
206;2015-11-05;__export__.account_journal_5;206;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2016);;9600.00;__export__.account_journal_5;
207;2015-11-05;__export__.account_journal_5;207;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
208;2015-11-05;__export__.account_journal_5;208;;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2016);9600.00;;__export__.account_journal_5;
209;2015-11-05;__export__.account_journal_5;209;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2015);;4800.00;;
210;2015-11-05;__export__.account_journal_5;210;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2016);;9600.00;__export__.account_journal_5;
211;2015-11-05;__export__.account_journal_5;211;__export__.account_period_10;33248;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
212;2015-11-05;__export__.account_journal_5;212;;33248;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2016);9600.00;;__export__.account_journal_5;
213;2015-11-05;__export__.account_journal_5;213;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2015);;4800.00;;
214;2015-11-05;__export__.account_journal_5;214;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2016);;9600.00;__export__.account_journal_5;
215;2015-11-05;__export__.account_journal_5;215;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
216;2015-11-05;__export__.account_journal_5;216;;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2016);9600.00;;__export__.account_journal_5;
217;2015-11-05;__export__.account_journal_5;217;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2015);;4800.00;;
218;2015-11-05;__export__.account_journal_5;218;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2016);;9600.00;__export__.account_journal_5;
219;2015-11-05;__export__.account_journal_5;219;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
220;2015-11-05;__export__.account_journal_5;220;;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2016);9600.00;;__export__.account_journal_5;
221;2015-11-05;__export__.account_journal_5;221;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2015);;4800.00;;
222;2015-11-05;__export__.account_journal_5;222;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2016);;9600.00;__export__.account_journal_5;
223;2015-11-05;__export__.account_journal_5;223;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
224;2015-11-05;__export__.account_journal_5;224;;45566;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2016);9600.00;;__export__.account_journal_5;
225;2015-11-05;__export__.account_journal_5;225;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Publication (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Publication (2015);;4800.00;;
226;2015-11-05;__export__.account_journal_5;226;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Publication (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Publication (2016);;9600.00;__export__.account_journal_5;
227;2015-11-05;__export__.account_journal_5;227;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Publication (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
228;2015-11-05;__export__.account_journal_5;228;;45566;2015-11-05;50_17326785 - A. Kalousis - Publication (2016);9600.00;;__export__.account_journal_5;
229;2015-11-05;__export__.account_journal_5;229;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 41139 – FNS, SCOPES (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 41139 – FNS, SCOPES (2015);;4800.00;;
230;2015-11-05;__export__.account_journal_5;230;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 41139 – FNS, SCOPES (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 41139 – FNS, SCOPES (2016);;9600.00;__export__.account_journal_5;
231;2015-11-05;__export__.account_journal_5;231;__export__.account_period_10;41139;2015-11-05;50_17326785 - A. Kalousis - 41139 – FNS, SCOPES (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
232;2015-11-05;__export__.account_journal_5;232;;41139;2015-11-05;50_17326785 - A. Kalousis - 41139 – FNS, SCOPES (2016);9600.00;;__export__.account_journal_5;
233;2015-11-05;__export__.account_journal_5;233;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 39023 – FNS, Data Driven (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 39023 – FNS, Data Driven (2015);;4800.00;;
234;2015-11-05;__export__.account_journal_5;234;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 39023 – FNS, Data Driven (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 39023 – FNS, Data Driven (2016);;9600.00;__export__.account_journal_5;
235;2015-11-05;__export__.account_journal_5;235;__export__.account_period_10;39023;2015-11-05;50_17326785 - A. Kalousis - 39023 – FNS, Data Driven (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
236;2015-11-05;__export__.account_journal_5;236;;39023;2015-11-05;50_17326785 - A. Kalousis - 39023 – FNS, Data Driven (2016);9600.00;;__export__.account_journal_5;
237;2015-11-05;__export__.account_journal_5;237;__export__.account_period_10;__export__.account_account_200;2015-11-05;50_40018864 - J. Latina - 40998  -  Projets LIVES + 28830 - Leading House (2015);10399.80;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40018864 - J. Latina - 40998  -  Projets LIVES + 28830 - Leading House (2015);;10399.80;;
238;2015-11-05;__export__.account_journal_5;238;;__export__.account_account_200;2015-11-05;50_40018864 - J. Latina - 40998  -  Projets LIVES + 28830 - Leading House (2016);20800.20;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40018864 - J. Latina - 40998  -  Projets LIVES + 28830 - Leading House (2016);;20800.20;__export__.account_journal_5;
239;2015-11-05;__export__.account_journal_5;239;__export__.account_period_10;45566;2015-11-05;50_40018864 - J. Latina - 40998  -  Projets LIVES + 28830 - Leading House (2015);10399.80;;__export__.account_journal_5;__export__.account_period_10
240;2015-11-05;__export__.account_journal_5;240;;45566;2015-11-05;50_40018864 - J. Latina - 40998  -  Projets LIVES + 28830 - Leading House (2016);20800.20;;__export__.account_journal_5;
241;2015-11-05;__export__.account_journal_5;241;__export__.account_period_10;__export__.account_account_206;2015-11-05;50_15663970 - P. Merlier - Formation diagnostic organisationel pour RH EGE (2015);399.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_15663970 - P. Merlier - Formation diagnostic organisationel pour RH EGE (2015);;399.60;;
242;2015-11-05;__export__.account_journal_5;242;;__export__.account_account_206;2015-11-05;50_15663970 - P. Merlier - Formation diagnostic organisationel pour RH EGE (2016);800.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_15663970 - P. Merlier - Formation diagnostic organisationel pour RH EGE (2016);;800.40;__export__.account_journal_5;
243;2015-11-05;__export__.account_journal_5;243;__export__.account_period_10;45566;2015-11-05;50_15663970 - P. Merlier - Formation diagnostic organisationel pour RH EGE (2015);399.60;;__export__.account_journal_5;__export__.account_period_10
244;2015-11-05;__export__.account_journal_5;244;;45566;2015-11-05;50_15663970 - P. Merlier - Formation diagnostic organisationel pour RH EGE (2016);800.40;;__export__.account_journal_5;
245;2015-11-05;__export__.account_journal_5;245;__export__.account_period_10;__export__.account_account_180;2015-11-05;50_40100227 - N. Cheikhrouhou - Dépôts & développement projets (forfait new prof) (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40100227 - N. Cheikhrouhou - Dépôts & développement projets (forfait new prof) (2015);;15999.60;;
246;2015-11-05;__export__.account_journal_5;246;;__export__.account_account_180;2015-11-05;50_40100227 - N. Cheikhrouhou - Dépôts & développement projets (forfait new prof) (2016);32000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40100227 - N. Cheikhrouhou - Dépôts & développement projets (forfait new prof) (2016);;32000.40;__export__.account_journal_5;
247;2015-11-05;__export__.account_journal_5;247;__export__.account_period_10;45566;2015-11-05;50_40100227 - N. Cheikhrouhou - Dépôts & développement projets (forfait new prof) (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
248;2015-11-05;__export__.account_journal_5;248;;45566;2015-11-05;50_40100227 - N. Cheikhrouhou - Dépôts & développement projets (forfait new prof) (2016);32000.40;;__export__.account_journal_5;
249;2015-11-05;__export__.account_journal_5;249;__export__.account_period_10;__export__.account_account_180;2015-11-05;50_40100227 - N. Cheikhrouhou - Comités  -  Journaux et conférences (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40100227 - N. Cheikhrouhou - Comités  -  Journaux et conférences (2015);;15999.60;;
250;2015-11-05;__export__.account_journal_5;250;;__export__.account_account_180;2015-11-05;50_40100227 - N. Cheikhrouhou - Comités  -  Journaux et conférences (2016);32000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40100227 - N. Cheikhrouhou - Comités  -  Journaux et conférences (2016);;32000.40;__export__.account_journal_5;
251;2015-11-05;__export__.account_journal_5;251;__export__.account_period_10;45566;2015-11-05;50_40100227 - N. Cheikhrouhou - Comités  -  Journaux et conférences (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
252;2015-11-05;__export__.account_journal_5;252;;45566;2015-11-05;50_40100227 - N. Cheikhrouhou - Comités  -  Journaux et conférences (2016);32000.40;;__export__.account_journal_5;
253;2015-11-05;__export__.account_journal_5;253;__export__.account_period_10;__export__.account_account_180;2015-11-05;50_40100227 - N. Cheikhrouhou - Publication (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40100227 - N. Cheikhrouhou - Publication (2015);;15999.60;;
254;2015-11-05;__export__.account_journal_5;254;;__export__.account_account_180;2015-11-05;50_40100227 - N. Cheikhrouhou - Publication (2016);32000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40100227 - N. Cheikhrouhou - Publication (2016);;32000.40;__export__.account_journal_5;
255;2015-11-05;__export__.account_journal_5;255;__export__.account_period_10;45566;2015-11-05;50_40100227 - N. Cheikhrouhou - Publication (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
256;2015-11-05;__export__.account_journal_5;256;;45566;2015-11-05;50_40100227 - N. Cheikhrouhou - Publication (2016);32000.40;;__export__.account_journal_5;
257;2015-11-05;__export__.account_journal_5;257;__export__.account_period_10;__export__.account_account_180;2015-11-05;50_40100227 - N. Cheikhrouhou - Prospection de mandats (forfait) (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40100227 - N. Cheikhrouhou - Prospection de mandats (forfait) (2015);;15999.60;;
258;2015-11-05;__export__.account_journal_5;258;;__export__.account_account_180;2015-11-05;50_40100227 - N. Cheikhrouhou - Prospection de mandats (forfait) (2016);32000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40100227 - N. Cheikhrouhou - Prospection de mandats (forfait) (2016);;32000.40;__export__.account_journal_5;
259;2015-11-05;__export__.account_journal_5;259;__export__.account_period_10;45566;2015-11-05;50_40100227 - N. Cheikhrouhou - Prospection de mandats (forfait) (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
260;2015-11-05;__export__.account_journal_5;260;;45566;2015-11-05;50_40100227 - N. Cheikhrouhou - Prospection de mandats (forfait) (2016);32000.40;;__export__.account_journal_5;
261;2015-11-05;__export__.account_journal_5;261;__export__.account_period_10;__export__.account_account_212;2015-11-05;50_40029774 - J. Reboulleau - Cours de Statistiques Passerelle EHG (2015);3519.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40029774 - J. Reboulleau - Cours de Statistiques Passerelle EHG (2015);;3519.60;;
262;2015-11-05;__export__.account_journal_5;262;;__export__.account_account_212;2015-11-05;50_40029774 - J. Reboulleau - Cours de Statistiques Passerelle EHG (2016);7040.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40029774 - J. Reboulleau - Cours de Statistiques Passerelle EHG (2016);;7040.40;__export__.account_journal_5;
263;2015-11-05;__export__.account_journal_5;263;__export__.account_period_10;45566;2015-11-05;50_40029774 - J. Reboulleau - Cours de Statistiques Passerelle EHG (2015);3519.60;;__export__.account_journal_5;__export__.account_period_10
264;2015-11-05;__export__.account_journal_5;264;;45566;2015-11-05;50_40029774 - J. Reboulleau - Cours de Statistiques Passerelle EHG (2016);7040.40;;__export__.account_journal_5;
265;2015-11-05;__export__.account_journal_5;265;__export__.account_period_10;__export__.account_account_178;2015-11-05;50_40016025 - A. Caboussat - Dépot projet (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40016025 - A. Caboussat - Dépot projet (2015);;4800.00;;
266;2015-11-05;__export__.account_journal_5;266;;__export__.account_account_178;2015-11-05;50_40016025 - A. Caboussat - Dépot projet (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40016025 - A. Caboussat - Dépot projet (2016);;9600.00;__export__.account_journal_5;
267;2015-11-05;__export__.account_journal_5;267;__export__.account_period_10;45566;2015-11-05;50_40016025 - A. Caboussat - Dépot projet (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
268;2015-11-05;__export__.account_journal_5;268;;45566;2015-11-05;50_40016025 - A. Caboussat - Dépot projet (2016);9600.00;;__export__.account_journal_5;
269;2015-11-05;__export__.account_journal_5;269;__export__.account_period_10;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - Dépôt CTI Création de groupes d'apprenants (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - Dépôt CTI Création de groupes d'apprenants (2015);;1599.60;;
270;2015-11-05;__export__.account_journal_5;270;;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - Dépôt CTI Création de groupes d'apprenants (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - Dépôt CTI Création de groupes d'apprenants (2016);;3200.40;__export__.account_journal_5;
271;2015-11-05;__export__.account_journal_5;271;__export__.account_period_10;45566;2015-11-05;50_12448459 - N. Junod - Dépôt CTI Création de groupes d'apprenants (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
272;2015-11-05;__export__.account_journal_5;272;;45566;2015-11-05;50_12448459 - N. Junod - Dépôt CTI Création de groupes d'apprenants (2016);3200.40;;__export__.account_journal_5;
273;2015-11-05;__export__.account_journal_5;273;__export__.account_period_10;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - Formation courte SIG N°43776 (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - Formation courte SIG N°43776 (2015);;1599.60;;
274;2015-11-05;__export__.account_journal_5;274;;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - Formation courte SIG N°43776 (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - Formation courte SIG N°43776 (2016);;3200.40;__export__.account_journal_5;
275;2015-11-05;__export__.account_journal_5;275;__export__.account_period_10;45566;2015-11-05;50_12448459 - N. Junod - Formation courte SIG N°43776 (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
276;2015-11-05;__export__.account_journal_5;276;;45566;2015-11-05;50_12448459 - N. Junod - Formation courte SIG N°43776 (2016);3200.40;;__export__.account_journal_5;
277;2015-11-05;__export__.account_journal_5;277;__export__.account_period_10;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - OCAS2 (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - OCAS2 (2015);;1599.60;;
278;2015-11-05;__export__.account_journal_5;278;;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - OCAS2 (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - OCAS2 (2016);;3200.40;__export__.account_journal_5;
279;2015-11-05;__export__.account_journal_5;279;__export__.account_period_10;45566;2015-11-05;50_12448459 - N. Junod - OCAS2 (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
280;2015-11-05;__export__.account_journal_5;280;;45566;2015-11-05;50_12448459 - N. Junod - OCAS2 (2016);3200.40;;__export__.account_journal_5;
281;2015-11-05;__export__.account_journal_5;281;__export__.account_period_10;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS (2015);;1599.60;;
282;2015-11-05;__export__.account_journal_5;282;;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS (2016);;3200.40;__export__.account_journal_5;
283;2015-11-05;__export__.account_journal_5;283;__export__.account_period_10;45566;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
284;2015-11-05;__export__.account_journal_5;284;;45566;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS (2016);3200.40;;__export__.account_journal_5;
285;2015-11-05;__export__.account_journal_5;285;__export__.account_period_10;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - Itescia (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - Itescia (2015);;1599.60;;
286;2015-11-05;__export__.account_journal_5;286;;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - Itescia (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - Itescia (2016);;3200.40;__export__.account_journal_5;
287;2015-11-05;__export__.account_journal_5;287;__export__.account_period_10;45566;2015-11-05;50_12448459 - N. Junod - Itescia (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
288;2015-11-05;__export__.account_journal_5;288;;45566;2015-11-05;50_12448459 - N. Junod - Itescia (2016);3200.40;;__export__.account_journal_5;
289;2015-11-05;__export__.account_journal_5;289;__export__.account_period_10;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - Prospection de mandats (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - Prospection de mandats (2015);;1599.60;;
290;2015-11-05;__export__.account_journal_5;290;;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - Prospection de mandats (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - Prospection de mandats (2016);;3200.40;__export__.account_journal_5;
291;2015-11-05;__export__.account_journal_5;291;__export__.account_period_10;45566;2015-11-05;50_12448459 - N. Junod - Prospection de mandats (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
292;2015-11-05;__export__.account_journal_5;292;;45566;2015-11-05;50_12448459 - N. Junod - Prospection de mandats (2016);3200.40;;__export__.account_journal_5;
293;2015-11-05;__export__.account_journal_5;293;__export__.account_period_10;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS Evaluation (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS Evaluation (2015);;1599.60;;
294;2015-11-05;__export__.account_journal_5;294;;__export__.account_account_198;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS Evaluation (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS Evaluation (2016);;3200.40;__export__.account_journal_5;
295;2015-11-05;__export__.account_journal_5;295;__export__.account_period_10;45566;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS Evaluation (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
296;2015-11-05;__export__.account_journal_5;296;;45566;2015-11-05;50_12448459 - N. Junod - MAS HES - SO DSIS & DAS GDIS HETS Evaluation (2016);3200.40;;__export__.account_journal_5;
297;2015-11-05;__export__.account_journal_5;297;__export__.account_period_10;__export__.account_account_194;2015-11-05;50_14692616 - M. Gorin - Expert métier ressources docum.HES - SO (2015);9000.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_14692616 - M. Gorin - Expert métier ressources docum.HES - SO (2015);;9000.00;;
298;2015-11-05;__export__.account_journal_5;298;;__export__.account_account_194;2015-11-05;50_14692616 - M. Gorin - Expert métier ressources docum.HES - SO (2016);18000.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_14692616 - M. Gorin - Expert métier ressources docum.HES - SO (2016);;18000.00;__export__.account_journal_5;
299;2015-11-05;__export__.account_journal_5;299;__export__.account_period_10;45566;2015-11-05;50_14692616 - M. Gorin - Expert métier ressources docum.HES - SO (2015);9000.00;;__export__.account_journal_5;__export__.account_period_10
300;2015-11-05;__export__.account_journal_5;300;;45566;2015-11-05;50_14692616 - M. Gorin - Expert métier ressources docum.HES - SO (2016);18000.00;;__export__.account_journal_5;
301;2015-11-05;__export__.account_journal_5;301;__export__.account_period_10;__export__.account_account_194;2015-11-05;50_14692616 - M. Gorin - Encadrement MSCI (12h/ élève)  - > 6 élèves (2015);9000.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_14692616 - M. Gorin - Encadrement MSCI (12h/ élève)  - > 6 élèves (2015);;9000.00;;
302;2015-11-05;__export__.account_journal_5;302;;__export__.account_account_194;2015-11-05;50_14692616 - M. Gorin - Encadrement MSCI (12h/ élève)  - > 6 élèves (2016);18000.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_14692616 - M. Gorin - Encadrement MSCI (12h/ élève)  - > 6 élèves (2016);;18000.00;__export__.account_journal_5;
303;2015-11-05;__export__.account_journal_5;303;__export__.account_period_10;45566;2015-11-05;50_14692616 - M. Gorin - Encadrement MSCI (12h/ élève)  - > 6 élèves (2015);9000.00;;__export__.account_journal_5;__export__.account_period_10
304;2015-11-05;__export__.account_journal_5;304;;45566;2015-11-05;50_14692616 - M. Gorin - Encadrement MSCI (12h/ élève)  - > 6 élèves (2016);18000.00;;__export__.account_journal_5;
305;2015-11-05;__export__.account_journal_5;305;__export__.account_period_10;__export__.account_account_208;2015-11-05;50_40025244 - H. Pasquini - Descomps - 36797  -  Projet FNS H1N1 Pandemic (2015);22500.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40025244 - H. Pasquini - Descomps - 36797  -  Projet FNS H1N1 Pandemic (2015);;22500.00;;
306;2015-11-05;__export__.account_journal_5;306;;__export__.account_account_208;2015-11-05;50_40025244 - H. Pasquini - Descomps - 36797  -  Projet FNS H1N1 Pandemic (2016);45000.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40025244 - H. Pasquini - Descomps - 36797  -  Projet FNS H1N1 Pandemic (2016);;45000.00;__export__.account_journal_5;
307;2015-11-05;__export__.account_journal_5;307;__export__.account_period_10;45566;2015-11-05;50_40025244 - H. Pasquini - Descomps - 36797  -  Projet FNS H1N1 Pandemic (2015);22500.00;;__export__.account_journal_5;__export__.account_period_10
308;2015-11-05;__export__.account_journal_5;308;;45566;2015-11-05;50_40025244 - H. Pasquini - Descomps - 36797  -  Projet FNS H1N1 Pandemic (2016);45000.00;;__export__.account_journal_5;
